rank,player,field_goal,field_goal_att,pct,lg,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
2,Matt Prater,3,3,100.0,58,0,0,0,1,2,1,1,1,15.0,15.0,52.8,ARI,K,9,2016
3,Cairo Santos,4,4,100.0,51,0,2,1,0,1,1,1,1,15.0,15.0,2.1,CHI,K,9,2016
4,Phil Dawson,3,3,100.0,49,0,0,0,3,0,2,2,1,14.0,14.0,0.1,FA,K,9,2016
5,Josh Lambo,3,3,100.0,36,0,1,2,0,0,4,5,1,13.0,13.0,3.2,FA,K,9,2016
6,Sebastian Janikowski,3,4,75.0,35,0,2,1,0,0,3,3,1,12.0,12.0,20.0,FA,K,9,2016
7,Wil Lutz,2,3,66.7,41,0,1,0,1,0,5,5,1,12.0,12.0,3.3,NO,K,9,2016
8,Nick Folk,3,3,100.0,28,0,3,0,0,0,2,2,1,11.0,11.0,81.8,NE,K,9,2016
9,Brandon McManus,2,2,100.0,55,0,0,0,1,1,2,2,1,11.0,11.0,44.3,DEN,K,9,2016
10,Caleb Sturgis,3,4,75.0,38,0,1,2,0,0,2,2,1,11.0,11.0,0.0,FA,K,9,2016
11,Andrew Franks,2,2,100.0,33,0,1,1,0,0,3,3,1,9.0,9.0,0.0,FA,K,9,2016
12,Justin Tucker,2,2,100.0,49,0,0,0,2,0,1,1,1,9.0,9.0,98.0,BAL,K,9,2016
13,Stephen Hauschka,1,1,100.0,49,0,0,0,1,0,4,4,1,8.0,8.0,0.0,FA,K,9,2016
14,Mason Crosby,2,3,66.7,34,0,1,1,0,0,2,2,1,8.0,8.0,40.7,GB,K,9,2016
15,Adam Vinatieri,1,1,100.0,28,0,1,0,0,0,4,4,1,7.0,7.0,0.2,FA,K,9,2016
16,Graham Gano,2,3,66.7,38,0,0,2,0,0,1,1,1,7.0,7.0,31.4,NYG,K,9,2016
17,Dan Bailey,0,0,0.0,0,0,0,0,0,0,5,5,1,5.0,5.0,0.0,FA,K,9,2016
18,Ryan Succop,0,0,0.0,0,0,0,0,0,0,5,5,1,5.0,5.0,57.4,TB,K,9,2016
19,Dan Carpenter,1,2,50.0,31,0,0,1,0,0,2,2,1,5.0,5.0,0.2,FA,K,9,2016
20,Greg Zuerlein,1,3,33.3,25,0,1,0,0,0,1,1,1,4.0,4.0,74.2,DAL,K,9,2016
21,Blair Walsh,1,2,50.0,33,0,0,1,0,0,1,2,1,4.0,4.0,0.1,FA,K,9,2016
22,Robbie Gould,0,0,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,22.5,SF,K,9,2016
23,Cody Parkey,1,2,50.0,31,0,0,1,0,0,1,1,1,4.0,4.0,0.4,FA,K,9,2016
24,Chris Boswell,0,0,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,51.0,PIT,K,9,2016
25,Roberto Aguayo,0,0,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.1,FA,K,9,2016
26,Jason Myers,0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,22.1,SEA,K,9,2016
27,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,9,2016
28,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,9,2016
29,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,9,2016
30,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,9,2016
31,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,9,2016
32,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,9,2016
33,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,9,2016
34,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,9,2016
35,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,9,2016
36,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,9,2016
37,Jake Elliott,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,PHI,K,9,2016
38,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,9,2016
39,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,9,2016
40,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,9,2016
41,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,9,2016
42,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,9,2016
43,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,9,2016
44,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,9,2016
45,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,9,2016
46,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,9,2016
47,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,9,2016
48,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,9,2016
49,Tyler Bass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,84.8,BUF,K,9,2016
50,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,9,2016
51,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,9,2016
52,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,9,2016
53,Dominik Eberle,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,9,2016
54,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,9,2016
55,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,9,2016
56,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,9,2016
57,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,9,2016
58,Lirim Hajrullahu,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,CAR,K,9,2016
59,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,9,2016
60,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,9,2016
61,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,9,2016
62,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,9,2016
63,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,9,2016
64,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,9,2016
65,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,9,2016
66,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,9,2016
67,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,9,2016
68,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,9,2016
69,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,K,9,2016
70,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,9,2016
71,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,9,2016
72,Dustin Hopkins,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.5,LAC,K,9,2016
73,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,9,2016
74,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,9,2016
75,Michael Palardy,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.3,MIA,K,9,2016
76,Randy Bullock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.8,TEN,K,9,2016
77,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,9,2016
78,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,9,2016
79,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,9,2016
80,Kai Forbath,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,LAR,K,9,2016
81,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,9,2016
82,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,9,2016
1,Dustin Hopkins,4,4,100.0,50,0,1,2,0,1,2,2,1,16.0,16.0,14.5,LAC,K,10,2016
2,Dan Bailey,3,3,100.0,53,0,0,1,1,1,2,2,1,14.0,14.0,0.0,FA,K,10,2016
3,Stephen Hauschka,4,4,100.0,41,0,2,1,1,0,1,2,1,14.0,14.0,0.0,FA,K,10,2016
4,Ryan Succop,2,2,100.0,51,0,1,0,0,1,5,5,1,13.0,13.0,57.4,TB,K,10,2016
5,Cairo Santos,4,4,100.0,47,0,0,3,1,0,0,0,1,13.0,13.0,2.1,CHI,K,10,2016
6,Brandon McManus,3,4,75.0,50,0,1,1,0,1,2,2,1,13.0,13.0,44.3,DEN,K,10,2016
7,Phil Dawson,2,2,100.0,53,0,0,0,1,1,2,2,1,11.0,11.0,0.1,FA,K,10,2016
8,Matt Bryant,3,4,75.0,46,0,0,1,2,0,0,1,1,11.0,11.0,1.1,FA,K,10,2016
9,Chandler Catanzaro,3,3,100.0,39,1,0,2,0,0,2,2,1,11.0,11.0,0.0,FA,K,10,2016
10,Caleb Sturgis,3,5,60.0,48,0,2,0,1,0,1,1,1,11.0,11.0,0.0,FA,K,10,2016
11,Jason Myers,2,2,100.0,54,0,0,0,1,1,1,1,1,10.0,10.0,22.1,SEA,K,10,2016
12,Roberto Aguayo,2,2,100.0,30,0,1,1,0,0,4,4,1,9.0,9.0,0.1,FA,K,10,2016
13,Greg Zuerlein,3,3,100.0,38,0,1,2,0,0,0,0,1,9.0,9.0,74.2,DAL,K,10,2016
14,Justin Tucker,2,2,100.0,40,0,1,0,1,0,2,2,1,9.0,9.0,98.0,BAL,K,10,2016
15,Nick Novak,1,3,33.3,51,0,0,0,0,1,3,3,1,8.0,8.0,0.1,FA,K,10,2016
16,Mike Nugent,2,2,100.0,38,0,1,1,0,0,2,2,1,8.0,8.0,1.0,FA,K,10,2016
17,Mason Crosby,2,2,100.0,38,0,1,1,0,0,1,2,1,7.0,7.0,40.7,GB,K,10,2016
18,Andrew Franks,1,1,100.0,27,0,1,0,0,0,4,4,1,7.0,7.0,0.0,FA,K,10,2016
19,Josh Lambo,1,1,100.0,45,0,0,0,1,0,3,3,1,7.0,7.0,3.2,FA,K,10,2016
20,Connor Barth,1,1,100.0,54,0,0,0,0,1,1,1,1,6.0,6.0,0.0,FA,K,10,2016
21,Stephen Gostkowski,1,1,100.0,30,0,0,1,0,0,3,3,1,6.0,6.0,0.1,FA,K,10,2016
22,Chris Boswell,2,3,66.7,39,0,1,1,0,0,0,0,1,6.0,6.0,51.0,PIT,K,10,2016
23,Graham Gano,1,1,100.0,42,0,0,0,1,0,2,2,1,6.0,6.0,31.4,NYG,K,10,2016
24,Wil Lutz,1,1,100.0,30,0,0,1,0,0,2,3,1,5.0,5.0,3.3,NO,K,10,2016
25,Robbie Gould,0,0,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,22.5,SF,K,10,2016
26,Blair Walsh,0,0,0.0,0,0,0,0,0,0,2,3,1,2.0,2.0,0.1,FA,K,10,2016
27,Cody Parkey,0,0,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.4,FA,K,10,2016
28,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,10,2016
29,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,10,2016
30,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,10,2016
31,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,10,2016
32,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,10,2016
33,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,10,2016
34,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,10,2016
35,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,10,2016
36,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,10,2016
37,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,10,2016
38,Jake Elliott,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,PHI,K,10,2016
39,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,10,2016
40,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,10,2016
41,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,10,2016
42,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,10,2016
43,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,10,2016
44,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,10,2016
45,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,10,2016
46,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,10,2016
47,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,10,2016
48,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,10,2016
49,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,10,2016
50,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,10,2016
51,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,10,2016
52,Dominik Eberle,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,10,2016
53,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,10,2016
54,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,10,2016
55,Tyler Bass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,84.8,BUF,K,10,2016
56,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,10,2016
57,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,10,2016
58,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,10,2016
59,Lirim Hajrullahu,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,CAR,K,10,2016
60,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,10,2016
61,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,10,2016
62,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,10,2016
63,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,10,2016
64,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,10,2016
65,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,10,2016
66,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,10,2016
67,Nick Folk,0,0,0.0,0,0,0,0,0,0,0,1,1,0.0,0.0,81.8,NE,K,10,2016
68,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,10,2016
69,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,10,2016
70,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,10,2016
71,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,K,10,2016
72,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,10,2016
73,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,10,2016
74,Matt Prater,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,52.8,ARI,K,10,2016
75,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,10,2016
76,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,10,2016
77,Michael Palardy,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.3,MIA,K,10,2016
78,Randy Bullock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.8,TEN,K,10,2016
79,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,10,2016
80,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,10,2016
81,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,10,2016
82,Kai Forbath,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,LAR,K,10,2016
83,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,10,2016
84,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,10,2016
1,Roberto Aguayo,4,4,100.0,41,0,1,2,1,0,1,1,1,14.0,14.0,0.1,FA,K,11,2016
2,Graham Gano,3,3,100.0,49,0,0,1,2,0,2,2,1,13.0,13.0,31.4,NYG,K,11,2016
3,Dan Carpenter,3,3,100.0,54,0,2,0,0,1,1,1,1,12.0,12.0,0.2,FA,K,11,2016
4,Chris Boswell,3,3,100.0,33,0,1,2,0,0,1,1,1,10.0,10.0,51.0,PIT,K,11,2016
5,Sebastian Janikowski,2,2,100.0,20,1,1,0,0,0,3,3,1,9.0,9.0,20.0,FA,K,11,2016
6,Jason Myers,2,2,100.0,52,0,1,0,0,1,1,2,1,9.0,9.0,22.1,SEA,K,11,2016
7,Matt Prater,2,2,100.0,43,0,1,0,1,0,2,3,1,9.0,9.0,52.8,ARI,K,11,2016
8,Dan Bailey,2,2,100.0,30,0,1,1,0,0,3,3,1,9.0,9.0,0.0,FA,K,11,2016
9,Nick Novak,2,2,100.0,32,0,1,1,0,0,2,2,1,8.0,8.0,0.1,FA,K,11,2016
10,Stephen Hauschka,2,3,66.7,35,0,1,1,0,0,2,3,1,8.0,8.0,0.0,FA,K,11,2016
11,Wil Lutz,2,3,66.7,30,0,1,1,0,0,2,2,1,8.0,8.0,3.3,NO,K,11,2016
12,Adam Vinatieri,1,2,50.0,49,0,0,0,1,0,3,3,1,7.0,7.0,0.2,FA,K,11,2016
13,Dustin Hopkins,1,1,100.0,37,0,0,1,0,0,3,4,1,6.0,6.0,14.5,LAC,K,11,2016
14,Justin Tucker,1,1,100.0,46,0,0,0,1,0,2,2,1,6.0,6.0,98.0,BAL,K,11,2016
15,Ryan Succop,1,1,100.0,47,0,0,0,1,0,2,2,1,6.0,6.0,57.4,TB,K,11,2016
16,Mason Crosby,1,2,50.0,36,0,0,1,0,0,3,3,1,6.0,6.0,40.7,GB,K,11,2016
17,Chandler Catanzaro,1,1,100.0,34,0,0,1,0,0,3,3,1,6.0,6.0,0.0,FA,K,11,2016
18,Stephen Gostkowski,1,1,100.0,38,0,0,1,0,0,3,4,1,6.0,6.0,0.1,FA,K,11,2016
19,Kai Forbath,1,1,100.0,27,0,1,0,0,0,3,4,1,6.0,6.0,3.0,LAR,K,11,2016
20,Robbie Gould,1,1,100.0,46,0,0,0,1,0,1,3,1,5.0,5.0,22.5,SF,K,11,2016
21,Greg Zuerlein,1,2,50.0,46,0,0,0,1,0,1,1,1,5.0,5.0,74.2,DAL,K,11,2016
22,Phil Dawson,1,1,100.0,33,0,0,1,0,0,2,2,1,5.0,5.0,0.1,FA,K,11,2016
23,Connor Barth,1,2,50.0,40,0,0,0,1,0,1,2,1,5.0,5.0,0.0,FA,K,11,2016
24,Cairo Santos,1,1,100.0,22,0,1,0,0,0,2,2,1,5.0,5.0,2.1,CHI,K,11,2016
25,Cody Parkey,1,1,100.0,24,0,1,0,0,0,0,1,1,3.0,3.0,0.4,FA,K,11,2016
26,Andrew Franks,0,0,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.0,FA,K,11,2016
27,Caleb Sturgis,0,0,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.0,FA,K,11,2016
28,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,11,2016
29,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,11,2016
30,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,11,2016
31,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,11,2016
32,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,11,2016
33,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,11,2016
34,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,11,2016
35,Jake Elliott,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,PHI,K,11,2016
36,Zane Gonzalez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.6,CAR,K,11,2016
37,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,11,2016
38,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,11,2016
39,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,11,2016
40,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,11,2016
41,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,11,2016
42,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,11,2016
43,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,11,2016
44,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,11,2016
45,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,11,2016
46,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,11,2016
47,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,11,2016
48,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,11,2016
49,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,11,2016
50,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,11,2016
51,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,11,2016
52,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,11,2016
53,Dominik Eberle,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,11,2016
54,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,11,2016
55,Tyler Bass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,84.8,BUF,K,11,2016
56,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,11,2016
57,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,11,2016
58,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,11,2016
59,Lirim Hajrullahu,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,CAR,K,11,2016
60,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,11,2016
61,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,11,2016
62,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,11,2016
63,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,11,2016
64,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,11,2016
65,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,11,2016
66,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,11,2016
67,Nick Folk,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,81.8,NE,K,11,2016
68,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,11,2016
69,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,11,2016
